2013-10-12 14:08:21.792 Connect db
2013-10-12 14:08:21.840 Greening_Up_2 - treat date 01-Jan-2012
2013-10-12 14:14:29.100 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  8 |  14 |  10 |  50 |  69 |  15
2013-10-12 14:14:29.260 Green up Outcome BOTH | GB/FfosL 23rd Apr                                  | TO BE PLACED                                       | 1 |  7 |  14 |  13 |  50 |  54 |  1
2013-10-12 14:14:29.376 Green up Outcome BOTH | GB/FfosL 23rd Apr                                  | TO BE PLACED                                       | 1 |  7 |  13 |  10 |  50 |  62 |  9
2013-10-12 14:14:29.424 Green up Outcome BOTH | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  29 |  14 |  13 |  50 |  56 |  3
2013-10-12 14:14:29.476 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  16 |  16 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.488 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.500 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  17 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.508 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  19 |  16 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.512 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  26 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.520 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.648 Green up Outcome BACK_BAD | IRE/Cork 23rd Apr                                  | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.792 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  8 |  11 |  9 |  50 |  64 |  11
2013-10-12 14:14:29.820 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  8 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:14:29.868 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  6 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:14:29.880 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  14 |  17 |  15 |  50 |  55 |  2
2013-10-12 14:14:29.892 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  13 |  16 |  14 |  50 |  56 |  3
2013-10-12 14:14:29.908 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  9 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:14:29.912 Green up Outcome BACK_BAD | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:14:29.936 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  4 |  12 |  10 |  50 |  56 |  4
2013-10-12 14:14:30.012 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  7 |  15 |  7 |  50 |  101 |  46
2013-10-12 14:14:30.024 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  7 |  16 |  15 |  50 |  53 |  1
2013-10-12 14:14:30.028 Green up Outcome BOTH | GB/Hex 23rd Apr                                    | TO BE PLACED                                       | 1 |  7 |  15 |  7 |  50 |  107 |  51
2013-10-12 14:14:31.140 Green up Outcome BOTH | GB/Towc 24th Apr                                   | TO BE PLACED                                       | 1 |  15 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:14:31.152 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  12 |  9 |  50 |  67 |  14
2013-10-12 14:14:31.180 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  13 |  10 |  50 |  66 |  13
2013-10-12 14:14:31.192 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  4 |  15 |  11 |  50 |  68 |  15
2013-10-12 14:14:31.200 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  13 |  9 |  50 |  69 | -13
2013-10-12 14:14:31.212 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  7 |  18 |  17 |  50 |  55 |  2
2013-10-12 14:14:31.236 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  4 |  12 |  9 |  50 |  68 |  15
2013-10-12 14:14:31.304 Greening_Up_2 - treat date 24-Apr-2012
2013-10-12 14:14:31.720 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  5 |  14 |  13 |  50 |  54 |  1
2013-10-12 14:14:31.724 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  44 |  18 |  16 |  50 |  58 |  5
2013-10-12 14:14:31.744 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  8 |  14 |  10 |  50 |  69 |  15
2013-10-12 14:14:31.768 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  27 |  16 |  15 |  50 |  53 |  1
2013-10-12 14:14:31.772 Green up Outcome BOTH | GB/Wolv 24th Apr                                   | TO BE PLACED                                       | 1 |  10 |  12 |  11 |  50 |  57 |  4
2013-10-12 14:14:31.944 Green up Outcome BOTH | GB/Sthl 24th Apr                                   | TO BE PLACED                                       | 1 |  30 |  20 |  17 |  50 |  61 |  8
2013-10-12 14:14:32.060 Green up Outcome BOTH | GB/Sthl 24th Apr                                   | TO BE PLACED                                       | 1 |  7 |  14 |  13 |  50 |  54 | -30
2013-10-12 14:14:32.104 Green up Outcome BOTH | GB/Sthl 24th Apr                                   | TO BE PLACED                                       | 1 |  9 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:14:32.868 Green up Outcome BOTH | GB/Towc 24th Apr                                   | TO BE PLACED                                       | 1 |  15 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:14:32.872 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:14:32.904 Green up Outcome BACK_BAD | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  15 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:14:32.904 Green up Outcome BACK_BAD | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:14:32.908 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  12 |  9 |  50 |  67 |  14
2013-10-12 14:14:32.912 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  11 |  12 |  9 |  50 |  61 |  8
2013-10-12 14:14:32.920 Green up Outcome BACK_BAD | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  16 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:14:32.920 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  16 |  20 |  17 |  50 |  57 |  4
2013-10-12 14:14:32.924 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  11 |  16 |  14 |  50 |  59 |  6
2013-10-12 14:14:32.932 Green up Outcome BACK_BAD | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  17 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:14:32.956 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  21 |  18 |  17 |  50 |  53 |  0
2013-10-12 14:14:32.960 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  13 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:14:32.960 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  8 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:14:32.968 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  8 |  13 |  10 |  50 |  65 |  12
2013-10-12 14:14:32.980 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  13 |  10 |  50 |  66 |  13
2013-10-12 14:14:32.992 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  9 |  11 |  10 |  50 |  55 | -23
2013-10-12 14:14:33.000 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  8 |  12 |  10 |  50 |  61 |  8
2013-10-12 14:14:33.004 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  4 |  15 |  11 |  50 |  68 |  15
2013-10-12 14:14:33.004 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  54 |  1
2013-10-12 14:14:33.012 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  7 |  12 |  9 |  50 |  67 |  14
2013-10-12 14:14:33.020 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  13 |  9 |  50 |  69 | -13
2013-10-12 14:14:33.028 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  7 |  18 |  17 |  50 |  55 |  2
2013-10-12 14:14:33.056 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  14 |  19 |  15 |  50 |  62 |  9
2013-10-12 14:14:33.064 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  4 |  12 |  9 |  50 |  68 |  15
2013-10-12 14:14:33.084 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  9 |  12 |  9 |  50 |  64 |  11
2013-10-12 14:14:33.092 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  6 |  14 |  12 |  50 |  56 | -28
2013-10-12 14:14:33.092 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  12 |  14 |  12 |  50 |  59 |  6
2013-10-12 14:14:33.100 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  11 |  12 |  10 |  50 |  58 |  5
2013-10-12 14:14:33.128 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  57 |  5
2013-10-12 14:14:33.132 Green up Outcome BACK_BAD | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  19 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:14:33.140 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  13 |  12 |  9 |  50 |  63 |  9
2013-10-12 14:14:33.156 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  7 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:14:33.160 Green up Outcome BOTH | IRE/Punch 24th Apr                                 | TO BE PLACED                                       | 1 |  7 |  17 |  15 |  50 |  55 |  2
