rl_20190409_203137441.log:2019-04-09 20:31:36.305 |datapoint|05:30.562|1.129782242|2m5f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:36.318 |datapoint|05:24.031|1.129743159|2m5f Grd1 Chs                                     |
rl_20190409_203137441.log:2019-04-09 20:31:36.332 |datapoint|05:40.155|1.129743195|2m7f Grd2 Nov Hrd                                 |
rl_20190409_203137441.log:2019-04-09 20:31:36.335 |datapoint|00:57.204|1.129780920|5f Mdn Stks                                       |
rl_20190409_203137441.log:2019-04-09 20:31:36.343 |datapoint|05:53.007|1.129743164|2m7f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:36.352 |datapoint|05:20.693|1.129782217|2m4f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:36.365 |datapoint|05:08.397|1.129743200|2m4f Nov Hcap Chs                                 |
rl_20190409_203137441.log:2019-04-09 20:31:36.376 |datapoint|05:30.359|1.129782252|2m5f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:36.387 |datapoint|03:49.428|1.129743169|1m7f NHF                                          |
rl_20190409_203137441.log:2019-04-09 20:31:36.402 |datapoint|04:28.539|1.129782222|2m1f INHF                                         |
rl_20190409_203137441.log:2019-04-09 20:31:36.424 |datapoint|06:27.162|1.129743205|3m Hunt Chs                                       |
rl_20190409_203137441.log:2019-04-09 20:31:36.437 |datapoint|03:52.566|1.129782257|1m7f Nov Hrd                                      |
rl_20190409_203137441.log:2019-04-09 20:31:36.445 |datapoint|02:17.952|1.129780930|1m3f Hcap                                         |
rl_20190409_203137441.log:2019-04-09 20:31:36.449 |datapoint|01:11.384|1.129780935|6f Mdn Stks                                       |
rl_20190409_203137441.log:2019-04-09 20:31:36.454 |datapoint|01:11.629|1.129780940|6f Hcap                                           |
rl_20190409_203137441.log:2019-04-09 20:31:36.462 |datapoint|02:15.696|1.129780945|1m3f Hcap                                         |
rl_20190409_203137441.log:2019-04-09 20:31:36.468 |datapoint|01:18.997|1.129780950|7f Hcap                                           |
rl_20190409_203137441.log:2019-04-09 20:31:36.473 |datapoint|01:35.239|1.129780955|1m Hcap                                           |
rl_20190409_203137441.log:2019-04-09 20:31:36.480 |datapoint|01:38.511|1.129780960|1m Hcap                                           |
rl_20190409_203137441.log:2019-04-09 20:31:36.485 |datapoint|01:10.659|1.129780965|6f Hcap                                           |
rl_20190409_203137441.log:2019-04-09 20:31:37.241 |datapoint|04:20.468|1.129813260|2m Nov Hrd                                        |
rl_20190409_203137441.log:2019-04-09 20:31:37.256 |datapoint|04:20.902|1.129813147|2m Mdn Hrd                                        |
rl_20190409_203137441.log:2019-04-09 20:31:37.270 |datapoint|03:57.943|1.129813229|2m Nov Hrd                                        |
rl_20190409_203137441.log:2019-04-09 20:31:37.288 |datapoint|04:51.554|1.129813265|2m2f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:37.305 |datapoint|04:38.204|1.129813153|2m1f Grd3 Nov Chs                                 |
rl_20190409_203137441.log:2019-04-09 20:31:37.305 |datapoint|00:00.000|1.129813234|2m Nov Hcap Chs                                   |
rl_20190409_203137441.log:2019-04-09 20:31:37.319 |datapoint|04:11.547|1.129813270|2m Hcap Hrd                                       |
rl_20190409_203137441.log:2019-04-09 20:31:37.338 |datapoint|05:35.440|1.129813158|2m5f Grd2 Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:37.338 |datapoint|00:00.000|1.129813239|2m Hcap Hrd                                       |
rl_20190409_203137441.log:2019-04-09 20:31:37.354 |datapoint|04:32.143|1.129813275|2m1f Nov Chs                                      |
rl_20190409_203137441.log:2019-04-09 20:31:37.372 |datapoint|06:07.194|1.129813163|2m6f Hcap Hrd                                     |
rl_20190409_203137441.log:2019-04-09 20:31:37.395 |datapoint|06:27.370|1.129813244|3m Hcap Chs                                       |
rl_20190409_203137441.log:2019-04-09 20:31:37.395 |datapoint|00:00.000|1.129813280|2m3f Hcap Chs                                     |
rl_20190409_203137441.log:2019-04-09 20:31:37.418 |datapoint|06:37.614|1.129813168|3m Grd2 Nov Chs                                   |
rl_20190409_203137441.log:2019-04-09 20:31:37.440 |datapoint|06:32.321|1.129813249|3m Hunt Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:37.463 |datapoint|06:42.442|1.129813285|3m Hcap Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:37.479 |datapoint|04:30.679|1.129813173|2m Hcap Hrd                                       |
rl_20190409_203142575.log:2019-04-09 20:31:37.497 |datapoint|05:13.466|1.129813254|2m4f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.376 |datapoint|03:30.917|1.129831873|2m NHF                                            |
rl_20190409_203142575.log:2019-04-09 20:31:38.396 |datapoint|05:05.568|1.129831928|2m3f Nov Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:38.406 |datapoint|02:45.645|1.129831417|1m4f Hcap                                         |
rl_20190409_203142575.log:2019-04-09 20:31:38.423 |datapoint|04:25.587|1.129831933|2m1f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.432 |datapoint|02:03.254|1.129831422|1m1f Mdn                                          |
rl_20190409_203142575.log:2019-04-09 20:31:38.449 |datapoint|04:20.206|1.129831883|2m Hcap Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:38.469 |datapoint|05:18.419|1.129831938|2m4f Hcap Chs                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.477 |datapoint|02:01.220|1.129831427|1m1f Hcap                                         |
rl_20190409_203142575.log:2019-04-09 20:31:38.498 |datapoint|05:12.976|1.129831888|2m3f Nov Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:38.518 |datapoint|05:07.718|1.129831943|2m3f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.546 |datapoint|07:40.859|1.129831893|3m4f Hcap Chs                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.572 |datapoint|06:36.538|1.129831948|3m Hcap Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:38.576 |datapoint|01:12.199|1.129831437|6f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:38.592 |datapoint|04:07.655|1.129831898|2m Mdn Hrd                                        |
rl_20190409_203142575.log:2019-04-09 20:31:38.617 |datapoint|06:41.136|1.129831953|3m1f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.622 |datapoint|01:12.207|1.129831442|6f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:38.644 |datapoint|05:33.149|1.129831903|2m4f Hunt                                         |
rl_20190409_203142575.log:2019-04-09 20:31:38.661 |datapoint|04:21.605|1.129831958|2m1f Stks NHF                                     |
rl_20190409_203142575.log:2019-04-09 20:31:38.667 |datapoint|01:31.113|1.129831447|7f Mdn                                            |
rl_20190409_203142575.log:2019-04-09 20:31:38.675 |datapoint|01:48.368|1.129831452|1m Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:39.688 |datapoint|01:39.993|1.129850947|1m Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:39.711 |datapoint|06:16.016|1.129850912|3m Hcap Hrd                                       |
rl_20190409_203142575.log:2019-04-09 20:31:39.733 |datapoint|05:43.925|1.129850816|2m5f Nov Hcap Chs                                 |
rl_20190409_203142575.log:2019-04-09 20:31:39.740 |datapoint|01:38.959|1.129850952|1m Mdn Stks                                       |
rl_20190409_203142575.log:2019-04-09 20:31:39.757 |datapoint|04:52.953|1.129850917|2m3f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:39.776 |datapoint|05:01.090|1.129850821|2m3f Nov Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:39.782 |datapoint|01:27.798|1.129850957|7f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:39.800 |datapoint|04:54.153|1.129850922|2m3f Nov Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:39.815 |datapoint|03:50.643|1.129850826|1m7f Hcap Chs                                     |
rl_20190409_203142575.log:2019-04-09 20:31:39.819 |datapoint|00:58.788|1.129850962|5f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:39.841 |datapoint|05:58.366|1.129850927|2m7f Nov Hcap Chs                                 |
rl_20190409_203142575.log:2019-04-09 20:31:39.858 |datapoint|04:59.039|1.129850831|2m3f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:39.863 |datapoint|01:14.658|1.129850967|6f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:39.888 |datapoint|06:32.660|1.129850836|3m Hcap Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:39.898 |datapoint|02:36.710|1.129850972|1m4f Hcap                                         |
rl_20190409_203142575.log:2019-04-09 20:31:39.915 |datapoint|04:06.238|1.129850937|2m Hunt Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:39.931 |datapoint|04:03.818|1.129850841|2m NHF                                            |
rl_20190409_203142575.log:2019-04-09 20:31:39.947 |datapoint|04:06.349|1.129850942|2m NHF                                            |
rl_20190409_203142575.log:2019-04-09 20:31:41.405 |datapoint|04:19.057|1.129866960|2m Mdn Hrd                                        |
rl_20190409_203142575.log:2019-04-09 20:31:41.420 |datapoint|03:56.874|1.129866860|2m Mdn Hrd                                        |
rl_20190409_203142575.log:2019-04-09 20:31:41.425 |datapoint|01:21.254|1.129866747|7f Hcap                                           |
rl_20190409_203142575.log:2019-04-09 20:31:41.445 |datapoint|05:16.098|1.129866965|2m4f Listed                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.460 |datapoint|04:10.660|1.129866865|2m Nov Hcap Chs                                   |
rl_20190409_203142575.log:2019-04-09 20:31:41.474 |datapoint|03:54.587|1.129866935|2m Hrd                                            |
rl_20190409_203142575.log:2019-04-09 20:31:41.494 |datapoint|05:22.853|1.129866970|2m4f Mdn Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:41.517 |datapoint|06:15.354|1.129866870|3m Mdn Hrd                                        |
rl_20190409_203142575.log:2019-04-09 20:31:41.538 |datapoint|05:54.329|1.129866940|3m Hcap Hrd                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.547 |datapoint|02:07.352|1.129866757|1m2f Mdn Stks                                     |
rl_20190409_203142575.log:2019-04-09 20:31:41.567 |datapoint|05:30.568|1.129866975|2m4f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:41.589 |datapoint|05:55.421|1.129866945|3m Hcap Chs                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.595 |datapoint|01:21.404|1.129866762|7f Mdn Stks                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.617 |datapoint|06:06.302|1.129866980|2m6f Mdn Hrd                                      |
rl_20190409_203142575.log:2019-04-09 20:31:41.631 |datapoint|03:59.470|1.129866880|2m Hcap Hrd                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.657 |datapoint|06:35.870|1.129866950|3m2f Chs                                          |
rl_20190409_203142575.log:2019-04-09 20:31:41.666 |datapoint|02:08.831|1.129866767|1m2f Hcap                                         |
rl_20190409_203142575.log:2019-04-09 20:31:41.688 |datapoint|06:13.167|1.129866985|2m6f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:41.714 |datapoint|06:41.090|1.129866885|3m Chs                                            |
rl_20190409_203142575.log:2019-04-09 20:31:41.728 |datapoint|03:48.088|1.129866955|2m Stks NHF                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.736 |datapoint|02:08.372|1.129866772|1m2f Hcap                                         |
rl_20190409_203142575.log:2019-04-09 20:31:41.752 |datapoint|04:28.835|1.129866990|2m INHF                                           |
rl_20190409_203142575.log:2019-04-09 20:31:41.773 |datapoint|05:33.053|1.129866890|2m5f Hcap Hrd                                     |
rl_20190409_203142575.log:2019-04-09 20:31:41.779 |datapoint|01:36.157|1.129866896|1m App Hcap                                       |
rl_20190409_203142575.log:2019-04-09 20:31:41.788 |datapoint|02:20.608|1.129866901|1m3f Mdn Stks                                     |
